id,title,category,review_status,evidence_level,primary_source,record_path,next_action
btk-tolebrutinib-hercules,Tolebrutinib HERCULES bij non-relapsing SPMS,intervention,source_checked,A,https://pubmed.ncbi.nlm.nih.gov/40202696/,evidence-records/btk-tolebrutinib-hercules.json,Extracteer effectmaat en veiligheidsdata uit publicatie
btk-tolebrutinib-perseus,Tolebrutinib PERSEUS bij PPMS,trial,source_checked,E,https://clinicaltrials.gov/study/NCT04458051,evidence-records/btk-tolebrutinib-perseus.json,Volg trialstatus en publicatie
btk-target,BTK als target,target,draft,C,https://www.uniprot.org/uniprotkb/Q06187/entry,evidence-records/btk-target-structure.json,Maak targetfiche met UniProt en structuurlaag
ocrelizumab-ppms,Ocrelizumab bij PPMS,intervention,source_checked,A,https://pubmed.ncbi.nlm.nih.gov/28002688/,evidence-records/ocrelizumab-ppms-oratorio.json,ORATORIO veiligheidsdetails en richtlijncontext toevoegen
ocrelizumab-ppms-oratorio-hand,Ocrelizumab ORATORIO-HAND bij gevorderde PPMS,intervention,expert_review_requested,A,https://doi.org/10.1016/S0140-6736(26)00617-3,evidence-records/ocrelizumab-ppms-oratorio-hand.json,Expertreview over indicatiegrens absolute effectmaat en veiligheidstekst verwerken
paramagnetic-rim-lesions,Paramagnetic rim lesions,biomarker,source_checked,C,https://pubmed.ncbi.nlm.nih.gov/42420786/,evidence-records/paramagnetic-rim-lesions.json,MRI-protocol en standaardisatie toevoegen
slowly-expanding-lesions,Slowly expanding lesions,biomarker,source_checked,C,https://pubmed.ncbi.nlm.nih.gov/42292345/,evidence-records/slowly-expanding-lesions.json,Detectiemethoden en klinische beperkingen toevoegen
nfl-serum,Serum NfL,biomarker,source_checked,B,https://pubmed.ncbi.nlm.nih.gov/42322442/,evidence-records/nfl-serum-biomarker.json,Drempels platformcorrectie en leeftijdscorrectie beschrijven
gfap-serum,Serum GFAP,biomarker,source_checked,B,https://pubmed.ncbi.nlm.nih.gov/42322442/,evidence-records/gfap-serum-biomarker.json,Rol naast NfL en progressiespecificiteit aanscherpen
neuroprotection-ibudilast,Ibudilast bij progressieve MS,intervention,source_checked,B,https://pubmed.ncbi.nlm.nih.gov/30157388/,evidence-records/neuroprotection-ibudilast-sprint-ms.json,Fase 3-vervolgstatus en veiligheidsdetails toevoegen
simvastatin-spms,Simvastatin bij SPMS,intervention,source_checked,A,https://pubmed.ncbi.nlm.nih.gov/41045938/,evidence-records/simvastatin-spms-msstat.json,Fase 2 positief en fase 3 negatief helder visualiseren
msresearch-pira-choroid-plexus,Rol van plexus choroideus en hersenvocht bij PIRA,mechanism;biomarker,expert_review_requested,C,https://pubmed.ncbi.nlm.nih.gov/41666922/,evidence-records/msresearch-pira-choroid-plexus.json,Expertreviewfeedback verwerken voor publicatie
msresearch-smouldering-ms-fingerprint,Vingerafdruk van smeulende MS,biomarker;mechanism,expert_review_requested,C,https://pubmed.ncbi.nlm.nih.gov/39711984/,evidence-records/msresearch-smouldering-ms-fingerprint.json,Expertreviewfeedback over terminologie verwerken
msresearch-eye-scans,Wat oogscans ons kunnen leren,biomarker,expert_review_requested,B,https://pubmed.ncbi.nlm.nih.gov/40424561/,evidence-records/msresearch-eye-scans.json,Expertreviewfeedback over OCT-drempels verwerken
msresearch-brain-age,Hersenleeftijd als maat voor zenuwschade,biomarker,expert_review_requested,B,https://pubmed.ncbi.nlm.nih.gov/37119507/,evidence-records/msresearch-brain-age.json,Expertreviewfeedback over brain-age modellen verwerken
